参数名,参数英文名,类型,参数类型,接口名,接口类型
第二产业-同比增长,,float64,输出参数,macro_china_gdp,中国宏观数据
第二产业-绝对值,,float64,输出参数,macro_china_gdp,中国宏观数据
第二产业用电量,,float64,输出参数,macro_china_society_electricity,中国宏观数据
第二产业用电量同比,,float64,输出参数,macro_china_society_electricity,中国宏观数据
累计,,float64,输出参数,macro_china_fdi,中国宏观数据
累计,,float64,输出参数,macro_china_new_financial_credit,中国宏观数据
累计,,float64,输出参数,macro_china_ppi,其他宏观数据
累计,,float64,输出参数,macro_china_czsr,中国宏观数据
累计,,float64,输出参数,macro_china_whxd,其他宏观数据
累计,,float64,输出参数,macro_china_wbck,其他宏观数据
累计,,float64,输出参数,macro_china_consumer_goods_retail,其他宏观数据
累计-同比增长,,float64,输出参数,macro_china_fdi,中国宏观数据
累计-同比增长,,float64,输出参数,macro_china_new_financial_credit,中国宏观数据
累计-同比增长,,float64,输出参数,macro_china_czsr,中国宏观数据
累计-同比增长,,float64,输出参数,macro_china_consumer_goods_retail,其他宏观数据
累计人民币贷款-同比,,object,输出参数,macro_rmb_loan,其他宏观数据
累计人民币贷款-总额,,float64,输出参数,macro_rmb_loan,其他宏观数据
累计出口额-同比增长,,float64,输出参数,macro_china_hgjck,中国宏观数据
累计出口额-金额,,float64,输出参数,macro_china_hgjck,中国宏观数据
累计增长,,float64,输出参数,macro_china_gyzjz,中国宏观数据
累计进口额-同比增长,,float64,输出参数,macro_china_hgjck,中国宏观数据
累计进口额-金额,,float64,输出参数,macro_china_hgjck,中国宏观数据
纽约原油-多头仓位,,float64,输出参数,macro_usa_cftc_c_holding,美国宏观数据
纽约原油-多头仓位,,float64,输出参数,macro_usa_cftc_merchant_goods_holding,美国宏观数据
统计对象,,object,输出参数,macro_china_society_traffic_volume,中国宏观数据
统计年度,,object,输出参数,macro_china_international_tourism_fx,中国宏观数据
统计年度,,object,输出参数,macro_china_passenger_load_factor,中国宏观数据
统计时间,,object,输出参数,macro_china_society_electricity,中国宏观数据
统计时间,,object,输出参数,macro_china_society_traffic_volume,中国宏观数据
统计时间,,str,输出参数,macro_china_postal_telecommunicational,中国宏观数据
统计时间,,object,输出参数,macro_china_central_bank_balance,中国宏观数据
统计时间,,object,输出参数,macro_china_insurance,中国宏观数据
统计时间,,object,输出参数,macro_china_supply_of_money,中国宏观数据
统计时间,,object,输出参数,macro_china_foreign_exchange_gold,中国宏观数据
统计月份,,object,输出参数,macro_china_retail_price_index,中国宏观数据
美元-多头仓位,,float64,输出参数,macro_usa_cftc_nc_holding,美国宏观数据
美元-多头仓位,,float64,输出参数,macro_usa_cftc_merchant_currency_holding,美国宏观数据
美元/人民币_中间价,_,float64,输出参数,macro_china_rmb,中国宏观数据
美元/人民币_涨跌幅,_,float64,输出参数,macro_china_rmb,中国宏观数据
美国国内原油总量-产量,,float64,输出参数,macro_usa_crude_inner,美国宏观数据
美国国内原油总量-变化,,float64,输出参数,macro_usa_crude_inner,美国宏观数据
美国天然气钻井_变化,_,float64,输出参数,macro_usa_rig_count,其他宏观数据
美国天然气钻井_钻井数,_,float64,输出参数,macro_usa_rig_count,其他宏观数据
美国本土48州原油产量-产量,,float64,输出参数,macro_usa_crude_inner,美国宏观数据
美国本土48州原油产量-变化,,float64,输出参数,macro_usa_crude_inner,美国宏观数据
美国石油钻井_变化,_,float64,输出参数,macro_usa_rig_count,其他宏观数据
美国石油钻井_钻井数,_,float64,输出参数,macro_usa_rig_count,其他宏观数据
美国阿拉斯加州原油产量-产量,,float64,输出参数,macro_usa_crude_inner,美国宏观数据
美国阿拉斯加州原油产量-变化,,float64,输出参数,macro_usa_crude_inner,美国宏观数据
自年初累计,,float64,输出参数,macro_china_gdzctz,中国宏观数据
自有资金,,float64,输出参数,macro_china_central_bank_balance,中国宏观数据
英镑/人民币_中间价,_,float64,输出参数,macro_china_rmb,中国宏观数据
英镑/人民币_涨跌幅,_,float64,输出参数,macro_china_rmb,中国宏观数据
融券余量,,float64,输出参数,macro_china_market_margin_sz,其他宏观数据
融券余量,,int64,输出参数,macro_china_market_margin_sh,其他宏观数据
融券余额,,float64,输出参数,macro_china_market_margin_sz,其他宏观数据
融券余额,,int64,输出参数,macro_china_market_margin_sh,其他宏观数据
融券卖出量,,float64,输出参数,macro_china_market_margin_sz,其他宏观数据
融券卖出量,,int64,输出参数,macro_china_market_margin_sh,其他宏观数据
融资买入额,,float64,输出参数,macro_china_market_margin_sz,其他宏观数据
融资买入额,,int64,输出参数,macro_china_market_margin_sh,其他宏观数据
融资余额,,float64,输出参数,macro_china_market_margin_sz,其他宏观数据
融资余额,,int64,输出参数,macro_china_market_margin_sh,其他宏观数据
融资融券余额,,float64,输出参数,macro_china_market_margin_sz,其他宏观数据
融资融券余额,,int64,输出参数,macro_china_market_margin_sh,其他宏观数据
计划发行量,,float64,输出参数,macro_china_bond_public,中国宏观数据
计息方式,,object,输出参数,macro_china_bond_public,中国宏观数据
订销报纸累计数,,float,输出参数,macro_china_postal_telecommunicational,中国宏观数据
订销报纸累计数同比增长,,float,输出参数,macro_china_postal_telecommunicational,中国宏观数据
订销杂志累计数,,float,输出参数,macro_china_postal_telecommunicational,中国宏观数据
订销杂志累计数同比增长,,float,输出参数,macro_china_postal_telecommunicational,中国宏观数据
财产险保费收入,,float64,输出参数,macro_china_insurance,中国宏观数据
财产险保费赔付支出,,float64,输出参数,macro_china_insurance,中国宏观数据
货币(M1)-同比增长,M1,float64,输出参数,macro_china_money_supply,中国宏观数据
货币(M1)-数量(亿元),M1,float64,输出参数,macro_china_money_supply,中国宏观数据
货币(M1)-环比增长,M1,float64,输出参数,macro_china_money_supply,中国宏观数据
货币(狭义货币M1),M1,float64,输出参数,macro_china_supply_of_money,中国宏观数据
货币(狭义货币M1)同比增长,M1,float64,输出参数,macro_china_supply_of_money,中国宏观数据
货币和准货币(M2)-同比增长,M2,float64,输出参数,macro_china_money_supply,中国宏观数据
货币和准货币(M2)-数量(亿元),M2,float64,输出参数,macro_china_money_supply,中国宏观数据
货币和准货币(M2)-环比增长,M2,float64,输出参数,macro_china_money_supply,中国宏观数据
货币和准货币（广义货币M2）,M2,float64,输出参数,macro_china_supply_of_money,中国宏观数据
货币和准货币（广义货币M2）同比增长,M2,float64,输出参数,macro_china_supply_of_money,中国宏观数据
货币黄金,,float64,输出参数,macro_china_central_bank_balance,中国宏观数据
货物周转量,,float64,输出参数,macro_china_society_traffic_volume,中国宏观数据
货运量,,float64,输出参数,macro_china_society_traffic_volume,中国宏观数据
货运量同比增长,,float64,输出参数,macro_china_society_traffic_volume,中国宏观数据
资产总额,,float64,输出参数,macro_china_insurance,中国宏观数据
载运率,,float64,输出参数,macro_china_passenger_load_factor,中国宏观数据
较上年同期,,float64,输出参数,macro_china_national_tax_receipts,中国宏观数据
近1年涨跌幅,,float64,输出参数,macro_china_bank_financing,其他宏观数据
近1年涨跌幅,,float64,输出参数,macro_china_insurance_income,其他宏观数据
近1年涨跌幅,,float64,输出参数,macro_china_mobile_number,其他宏观数据
近1年涨跌幅,,float64,输出参数,macro_china_vegetable_basket,其他宏观数据
近1年涨跌幅,,float64,输出参数,macro_china_agricultural_product,其他宏观数据
近1年涨跌幅,,float64,输出参数,macro_china_agricultural_index,其他宏观数据
近1年涨跌幅,,float64,输出参数,macro_china_energy_index,其他宏观数据
近1年涨跌幅,,float64,输出参数,macro_china_commodity_price_index,其他宏观数据
近1年涨跌幅,,float64,输出参数,macro_global_sox_index,其他宏观数据
近1年涨跌幅,,float64,输出参数,macro_china_yw_electronic_index,其他宏观数据
近1年涨跌幅,,float64,输出参数,macro_china_construction_index,其他宏观数据
近1年涨跌幅,,float64,输出参数,macro_china_construction_price_index,其他宏观数据
近1年涨跌幅,,float64,输出参数,macro_china_lpi_index,其他宏观数据
近1年涨跌幅,,float64,输出参数,macro_china_bdti_index,其他宏观数据
近1年涨跌幅,,float64,输出参数,macro_china_bsi_index,其他宏观数据
近1年涨跌幅,,float64,输出参数,macro_shipping_bci,其他宏观数据
近1年涨跌幅,,float64,输出参数,macro_shipping_bdi,其他宏观数据
近1年涨跌幅,,float64,输出参数,macro_shipping_bpi,其他宏观数据
近1年涨跌幅,,float64,输出参数,macro_shipping_bcti,其他宏观数据
近1年涨跌幅,,float64,输出参数,macro_china_real_estate,中国宏观数据
近2年涨跌幅,,float64,输出参数,macro_china_bank_financing,其他宏观数据
近2年涨跌幅,,float64,输出参数,macro_china_insurance_income,其他宏观数据
近2年涨跌幅,,float64,输出参数,macro_china_mobile_number,其他宏观数据
近2年涨跌幅,,float64,输出参数,macro_china_vegetable_basket,其他宏观数据
近2年涨跌幅,,float64,输出参数,macro_china_agricultural_product,其他宏观数据
近2年涨跌幅,,float64,输出参数,macro_china_agricultural_index,其他宏观数据
近2年涨跌幅,,float64,输出参数,macro_china_energy_index,其他宏观数据
近2年涨跌幅,,float64,输出参数,macro_china_commodity_price_index,其他宏观数据
近2年涨跌幅,,float64,输出参数,macro_global_sox_index,其他宏观数据
近2年涨跌幅,,float64,输出参数,macro_china_yw_electronic_index,其他宏观数据
近2年涨跌幅,,float64,输出参数,macro_china_construction_index,其他宏观数据
近2年涨跌幅,,float64,输出参数,macro_china_construction_price_index,其他宏观数据
近2年涨跌幅,,float64,输出参数,macro_china_lpi_index,其他宏观数据
近2年涨跌幅,,float64,输出参数,macro_china_bdti_index,其他宏观数据
近2年涨跌幅,,float64,输出参数,macro_china_bsi_index,其他宏观数据
近2年涨跌幅,,float64,输出参数,macro_shipping_bci,其他宏观数据
近2年涨跌幅,,float64,输出参数,macro_shipping_bdi,其他宏观数据
近2年涨跌幅,,float64,输出参数,macro_shipping_bpi,其他宏观数据
近2年涨跌幅,,float64,输出参数,macro_shipping_bcti,其他宏观数据
近2年涨跌幅,,float64,输出参数,macro_china_real_estate,中国宏观数据
近3年涨跌幅,,float64,输出参数,macro_china_bank_financing,其他宏观数据
近3年涨跌幅,,float64,输出参数,macro_china_insurance_income,其他宏观数据
近3年涨跌幅,,float64,输出参数,macro_china_mobile_number,其他宏观数据
近3年涨跌幅,,float64,输出参数,macro_china_vegetable_basket,其他宏观数据
近3年涨跌幅,,float64,输出参数,macro_china_agricultural_product,其他宏观数据
近3年涨跌幅,,float64,输出参数,macro_china_agricultural_index,其他宏观数据
近3年涨跌幅,,float64,输出参数,macro_china_energy_index,其他宏观数据
近3年涨跌幅,,float64,输出参数,macro_china_commodity_price_index,其他宏观数据
近3年涨跌幅,,float64,输出参数,macro_global_sox_index,其他宏观数据
近3年涨跌幅,,float64,输出参数,macro_china_yw_electronic_index,其他宏观数据
近3年涨跌幅,,float64,输出参数,macro_china_construction_index,其他宏观数据
近3年涨跌幅,,float64,输出参数,macro_china_construction_price_index,其他宏观数据
近3年涨跌幅,,float64,输出参数,macro_china_lpi_index,其他宏观数据
近3年涨跌幅,,float64,输出参数,macro_china_bdti_index,其他宏观数据
近3年涨跌幅,,float64,输出参数,macro_china_bsi_index,其他宏观数据
近3年涨跌幅,,float64,输出参数,macro_shipping_bci,其他宏观数据
近3年涨跌幅,,float64,输出参数,macro_shipping_bdi,其他宏观数据
近3年涨跌幅,,float64,输出参数,macro_shipping_bpi,其他宏观数据
近3年涨跌幅,,float64,输出参数,macro_shipping_bcti,其他宏观数据
近3年涨跌幅,,float64,输出参数,macro_china_real_estate,中国宏观数据
近3月涨跌幅,,float64,输出参数,macro_china_bank_financing,其他宏观数据
近3月涨跌幅,,float64,输出参数,macro_china_insurance_income,其他宏观数据
近3月涨跌幅,,float64,输出参数,macro_china_mobile_number,其他宏观数据
近3月涨跌幅,,float64,输出参数,macro_china_vegetable_basket,其他宏观数据
近3月涨跌幅,,float64,输出参数,macro_china_agricultural_product,其他宏观数据
近3月涨跌幅,,float64,输出参数,macro_china_agricultural_index,其他宏观数据
近3月涨跌幅,,float64,输出参数,macro_china_energy_index,其他宏观数据
近3月涨跌幅,,float64,输出参数,macro_china_commodity_price_index,其他宏观数据
近3月涨跌幅,,float64,输出参数,macro_global_sox_index,其他宏观数据
近3月涨跌幅,,float64,输出参数,macro_china_yw_electronic_index,其他宏观数据
近3月涨跌幅,,float64,输出参数,macro_china_construction_index,其他宏观数据
近3月涨跌幅,,float64,输出参数,macro_china_construction_price_index,其他宏观数据
近3月涨跌幅,,float64,输出参数,macro_china_lpi_index,其他宏观数据
近3月涨跌幅,,float64,输出参数,macro_china_bdti_index,其他宏观数据
近3月涨跌幅,,float64,输出参数,macro_china_bsi_index,其他宏观数据
近3月涨跌幅,,float64,输出参数,macro_shipping_bci,其他宏观数据
近3月涨跌幅,,float64,输出参数,macro_shipping_bdi,其他宏观数据
近3月涨跌幅,,float64,输出参数,macro_shipping_bpi,其他宏观数据
近3月涨跌幅,,float64,输出参数,macro_shipping_bcti,其他宏观数据
近3月涨跌幅,,float64,输出参数,macro_china_real_estate,中国宏观数据
近6月涨跌幅,,float64,输出参数,macro_china_bank_financing,其他宏观数据
近6月涨跌幅,,float64,输出参数,macro_china_insurance_income,其他宏观数据
近6月涨跌幅,,float64,输出参数,macro_china_mobile_number,其他宏观数据
近6月涨跌幅,,float64,输出参数,macro_china_vegetable_basket,其他宏观数据
近6月涨跌幅,,float64,输出参数,macro_china_agricultural_product,其他宏观数据
近6月涨跌幅,,float64,输出参数,macro_china_agricultural_index,其他宏观数据
近6月涨跌幅,,float64,输出参数,macro_china_energy_index,其他宏观数据
近6月涨跌幅,,float64,输出参数,macro_china_commodity_price_index,其他宏观数据
近6月涨跌幅,,float64,输出参数,macro_global_sox_index,其他宏观数据
近6月涨跌幅,,float64,输出参数,macro_china_yw_electronic_index,其他宏观数据
近6月涨跌幅,,float64,输出参数,macro_china_construction_index,其他宏观数据
近6月涨跌幅,,float64,输出参数,macro_china_construction_price_index,其他宏观数据
近6月涨跌幅,,float64,输出参数,macro_china_lpi_index,其他宏观数据
近6月涨跌幅,,float64,输出参数,macro_china_bdti_index,其他宏观数据
近6月涨跌幅,,float64,输出参数,macro_china_bsi_index,其他宏观数据
近6月涨跌幅,,float64,输出参数,macro_shipping_bci,其他宏观数据
近6月涨跌幅,,float64,输出参数,macro_shipping_bdi,其他宏观数据
近6月涨跌幅,,float64,输出参数,macro_shipping_bpi,其他宏观数据
近6月涨跌幅,,float64,输出参数,macro_shipping_bcti,其他宏观数据
近6月涨跌幅,,float64,输出参数,macro_china_real_estate,中国宏观数据
邮政业务总量,,float,输出参数,macro_china_postal_telecommunicational,中国宏观数据
邮政业务总量同比增长,,float,输出参数,macro_china_postal_telecommunicational,中国宏观数据
邮政储蓄期末余额,,float,输出参数,macro_china_postal_telecommunicational,中国宏观数据
邮政储蓄期末余额同比增长,,float,输出参数,macro_china_postal_telecommunicational,中国宏观数据
邮电业务总量,,float,输出参数,macro_china_postal_telecommunicational,中国宏观数据
邮电业务总量同比增长,,float,输出参数,macro_china_postal_telecommunicational,中国宏观数据
配股募集资金,,float64,输出参数,macro_stock_finance,其他宏观数据
重要性,,int64,输出参数,macro_info_ws,其他宏观数据
重要性,,float64,输出参数,news_economic_baidu,其他宏观数据
金融性公司存款,,float64,输出参数,macro_china_central_bank_balance,中国宏观数据
金融部门负债方,,float64,输出参数,macro_cnbs,中国宏观数据
金融部门资产方,,float64,输出参数,macro_cnbs,中国宏观数据
钟长途电话通话时长同比增长,,float,输出参数,macro_china_postal_telecommunicational,中国宏观数据
钻井总数_变化,_,float64,输出参数,macro_usa_rig_count,其他宏观数据
钻井总数_钻井数,_,float64,输出参数,macro_usa_rig_count,其他宏观数据
铜-多头仓位,,-,输出参数,macro_euro_lme_holding,其他宏观数据
铜-库存,,-,输出参数,macro_euro_lme_stock,其他宏观数据
铝-净仓位,,-,输出参数,macro_euro_lme_holding,其他宏观数据
银行存款,,float64,输出参数,macro_china_insurance,中国宏观数据
链接,,object,输出参数,macro_info_ws,其他宏观数据
镍-注销仓单,,-,输出参数,macro_euro_lme_stock,其他宏观数据
长途电话通话时长,,float,输出参数,macro_china_postal_telecommunicational,中国宏观数据
阿尔及利亚,,float64,输出参数,macro_cons_opec_month,其他宏观数据
阿联酋,,float64,输出参数,macro_cons_opec_month,其他宏观数据
集邮业务,,float,输出参数,macro_china_postal_telecommunicational,中国宏观数据
集邮业务同比增长,,float,输出参数,macro_china_postal_telecommunicational,中国宏观数据
零售商品价格指数,,float64,输出参数,macro_china_retail_price_index,中国宏观数据
非制造业-同比增长,,float64,输出参数,macro_china_pmi,其他宏观数据
非制造业-指数,,float64,输出参数,macro_china_pmi,其他宏观数据
非金融企业部门,,float64,输出参数,macro_cnbs,中国宏观数据
非金融性公司存款,,float64,输出参数,macro_china_central_bank_balance,中国宏观数据
预期,,float64,输出参数,macro_info_ws,其他宏观数据
预期,,float64,输出参数,news_economic_baidu,其他宏观数据
预测值,,float64,输出参数,macro_china_gdp_yearly,中国宏观数据
预测值,,float64,输出参数,macro_china_cpi_yearly,中国宏观数据
预测值,,float64,输出参数,macro_china_cpi_monthly,中国宏观数据
预测值,,float64,输出参数,macro_china_ppi_yearly,中国宏观数据
预测值,,float64,输出参数,macro_china_exports_yoy,中国宏观数据
预测值,,float64,输出参数,macro_china_imports_yoy,中国宏观数据
预测值,,float64,输出参数,macro_china_trade_balance,中国宏观数据
预测值,,float64,输出参数,macro_china_industrial_production_yoy,中国宏观数据
预测值,,float64,输出参数,macro_china_pmi_yearly,中国宏观数据
预测值,,float64,输出参数,macro_china_cx_pmi_yearly,中国宏观数据
预测值,,float64,输出参数,macro_china_cx_services_pmi_yearly,中国宏观数据
预测值,,float64,输出参数,macro_china_non_man_pmi,中国宏观数据
预测值,,float64,输出参数,macro_china_fx_reserves_yearly,中国宏观数据
预测值,,float64,输出参数,macro_china_m2_yearly,中国宏观数据
预测值,,float64,输出参数,macro_usa_gdp_monthly,美国宏观数据
预测值,,float64,输出参数,macro_usa_cpi_monthly,美国宏观数据
预测值,,float64,输出参数,macro_usa_core_cpi_monthly,美国宏观数据
预测值,,float64,输出参数,macro_usa_personal_spending,美国宏观数据
预测值,,float64,输出参数,macro_usa_retail_sales,美国宏观数据
预测值,,float64,输出参数,macro_usa_import_price,美国宏观数据
预测值,,float64,输出参数,macro_usa_export_price,美国宏观数据
预测值,,float64,输出参数,macro_usa_lmci,其他宏观数据
预测值,,float64,输出参数,macro_usa_unemployment_rate,美国宏观数据
预测值,,float64,输出参数,macro_usa_job_cuts,美国宏观数据
预测值,,float64,输出参数,macro_usa_non_farm,美国宏观数据
预测值,,float64,输出参数,macro_usa_adp_employment,美国宏观数据
预测值,,float64,输出参数,macro_usa_core_pce_price,美国宏观数据
预测值,,float64,输出参数,macro_usa_real_consumer_spending,美国宏观数据
预测值,,float64,输出参数,macro_usa_trade_balance,美国宏观数据
预测值,,float64,输出参数,macro_usa_current_account,美国宏观数据
预测值,,float64,输出参数,macro_usa_ppi,美国宏观数据
预测值,,float64,输出参数,macro_usa_core_ppi,美国宏观数据
预测值,,float64,输出参数,macro_usa_api_crude_stock,美国宏观数据
预测值,,float64,输出参数,macro_usa_pmi,美国宏观数据
预测值,,float64,输出参数,macro_usa_ism_pmi,美国宏观数据
预测值,,float64,输出参数,macro_usa_industrial_production,美国宏观数据
预测值,,float64,输出参数,macro_usa_durable_goods_orders,美国宏观数据
预测值,,float64,输出参数,macro_usa_factory_orders,美国宏观数据
预测值,,float64,输出参数,macro_usa_services_pmi,美国宏观数据
预测值,,float64,输出参数,macro_usa_business_inventories,美国宏观数据
预测值,,float64,输出参数,macro_usa_ism_non_pmi,美国宏观数据
预测值,,float64,输出参数,macro_usa_nahb_house_market_index,美国宏观数据
预测值,,float64,输出参数,macro_usa_house_starts,美国宏观数据
预测值,,float64,输出参数,macro_usa_new_home_sales,美国宏观数据
预测值,,float64,输出参数,macro_usa_building_permits,美国宏观数据
预测值,,float64,输出参数,macro_usa_exist_home_sales,美国宏观数据
预测值,,float64,输出参数,macro_usa_house_price_index,美国宏观数据
预测值,,float64,输出参数,macro_usa_spcs20,美国宏观数据
预测值,,float64,输出参数,macro_usa_pending_home_sales,美国宏观数据
预测值,,float64,输出参数,macro_usa_cb_consumer_confidence,美国宏观数据
预测值,,float64,输出参数,macro_usa_nfib_small_business,美国宏观数据
预测值,,float64,输出参数,macro_usa_michigan_consumer_sentiment,美国宏观数据
预测值,,float64,输出参数,macro_usa_eia_crude_rate,美国宏观数据
预测值,,float64,输出参数,macro_usa_initial_jobless,美国宏观数据
预测值,,float64,输出参数,macro_euro_gdp_yoy,欧洲宏观数据
预测值,,float64,输出参数,macro_euro_cpi_mom,欧洲宏观数据
预测值,,float64,输出参数,macro_euro_cpi_yoy,欧洲宏观数据
预测值,,float64,输出参数,macro_euro_ppi_mom,欧洲宏观数据
预测值,,float64,输出参数,macro_euro_retail_sales_mom,欧洲宏观数据
预测值,,float64,输出参数,macro_euro_employment_change_qoq,欧洲宏观数据
预测值,,float64,输出参数,macro_euro_unemployment_rate_mom,欧洲宏观数据
预测值,,float64,输出参数,macro_euro_trade_balance,欧洲宏观数据
预测值,,float64,输出参数,macro_euro_current_account_mom,欧洲宏观数据
预测值,,float64,输出参数,macro_euro_industrial_production_mom,欧洲宏观数据
预测值,,float64,输出参数,macro_euro_manufacturing_pmi,欧洲宏观数据
预测值,,float64,输出参数,macro_euro_services_pmi,欧洲宏观数据
预测值,,float64,输出参数,macro_euro_zew_economic_sentiment,欧洲宏观数据
预测值,,float64,输出参数,macro_euro_sentix_investor_confidence,欧洲宏观数据
首发募集资金,,float64,输出参数,macro_stock_finance,其他宏观数据
黄金储备,,float64,输出参数,macro_china_foreign_exchange_gold,中国宏观数据
黄金储备-同比,,float64,输出参数,macro_china_fx_gold,中国宏观数据
黄金储备-数值,,float64,输出参数,macro_china_fx_gold,中国宏观数据
黄金储备-环比,,float64,输出参数,macro_china_fx_gold,中国宏观数据
